,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
91,2,0,1.6757533948317938,1.0,0.0,[0.59208142 0.69428215],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.08182573318481445,2,B1,2,0.1636514663696289
92,2,1,1.6757533948317938,0.99,0.0,[-1.42680834  0.5193774 ],3.8124815880269627,0.33095992265248064,[ 0.90694438 -0.91522236],0.33049116273925366,[ 0.90708786 -0.91525739],0.12023687362670898,2,B1,2,0.24047374725341797
93,3,0,1.6757533948317938,1.0,0.0,[-1.69186718 -1.81246992],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.11548781394958496,2,B1,2,0.23097562789916992
94,3,1,1.6757533948317938,0.99,0.0,[ 0.37116808 -1.78972989],3.8116828281743804,0.33050061176159545,[ 0.907084 -0.915257],0.33049116273925366,[ 0.90708786 -0.91525739],0.15845489501953125,2,B1,2,0.3169097900390625
95,4,0,1.6757533948317938,1.0,0.0,[-1.69186718 -1.81246992],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.07665395736694336,2,B1,2,0.15330791473388672
96,4,1,1.6757533948317938,0.99,0.0,[ 0.37116808 -1.78972989],3.8116828281743804,0.33050061176159545,[ 0.907084 -0.915257],0.33049116273925366,[ 0.90708786 -0.91525739],0.11522841453552246,2,B1,2,0.23045682907104492
97,5,0,1.6757533948317938,1.0,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.10033774375915527,2,B1,2,0.20067548751831055
98,5,1,1.6757533948317938,0.99,0.0,[-1.19233144  1.25504201],3.8120001095029106,0.330827547561441,[ 0.907017   -0.91522189],0.33049116273925366,[ 0.90708786 -0.91525739],0.14219927787780762,2,B1,2,0.28439855575561523
99,6,0,1.6757533948317938,1.0,0.0,[ 0.37116808 -1.78972989],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.08152508735656738,2,B1,2,0.16305017471313477
100,6,1,1.6757533948317938,0.99,0.0,[-1.89703819 -1.59614744],3.8114595246880274,0.32954516290216823,[ 0.90722469 -0.91537755],0.32954516290216823,[ 0.90722469 -0.91537755],0.12191271781921387,2,B1,2,0.24382543563842773
101,7,0,1.6757533948317938,1.0,0.0,[-0.26063897 -0.29069958],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.07654190063476562,2,B1,2,0.15308380126953125
102,7,1,1.6757533948317938,0.99,0.0,[-0.12469795  1.84466338],3.8085735709609727,0.32666938745216595,[ 0.90785808 -0.91567429],0.32666938745216595,[ 0.90785808 -0.91567429],0.11778855323791504,2,B1,2,0.23557710647583008
103,8,0,1.6757533948317938,1.0,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.09855318069458008,2,B1,2,0.19710636138916016
104,8,1,1.6757533948317938,0.99,0.0,[-1.19233144  1.25504201],3.811999968661879,0.33082813430685704,[ 0.90701716 -0.91522173],0.33049116273925366,[ 0.90708786 -0.91525739],0.13968968391418457,2,B1,2,0.27937936782836914
105,9,0,1.6757533948317938,1.0,0.0,[1.44992707 0.34391825],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.07762503623962402,2,B1,2,0.15525007247924805
106,9,1,1.6757533948317938,0.99,0.0,[-0.26063897 -0.29069958],3.8112409974547647,0.32971675573058046,[ 0.90729458 -0.91532522],0.32971675573058046,[ 0.90729458 -0.91532522],0.11827707290649414,2,B1,2,0.23655414581298828
107,10,0,1.6757533948317938,1.0,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.13516449928283691,2,B1,2,0.27032899856567383
108,10,1,1.6757533948317938,0.99,0.0,[-1.19233144  1.25504201],3.8119999593017053,0.33082854811770984,[ 0.90701669 -0.91522181],0.33049116273925366,[ 0.90708786 -0.91525739],0.17237496376037598,2,B1,2,0.34474992752075195
