,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
67,3,1,5.342818885287204,0.6666666666666666,0.0,[-0.26063897 -0.29069958],0.0004337576729378768,0.006845489340910761,[ 1.02615338 -0.99959787],0.006815775746085518,[ 1.02609103 -0.99950423],0.8495659828186035,3,C2,2,1.699131965637207
68,4,0,5.342818885287204,1.0,0.0,[-1.36554052 -0.88183983],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.7792389392852783,3,C2,2,1.5584778785705566
69,4,1,5.342818885287204,0.6666666666666666,0.0,[-0.26063897 -0.29069958],0.0004337576729378768,0.006845489340910761,[ 1.02615338 -0.99959787],0.006815775746085518,[ 1.02609103 -0.99950423],0.5338442325592041,3,C2,2,1.0676884651184082
70,5,0,5.342818885287204,1.0,0.0,[-1.42680834  0.5193774 ],0.0004544408123542022,0.006815510547788732,[ 1.02609052 -0.99950419],0.006815510547788732,[ 1.02609052 -0.99950419],0.897589921951294,3,C2,2,1.795179843902588
71,5,1,5.342818885287204,0.6666666666666666,0.0,[ 1.69175463 -0.45537824],0.000462743472489907,0.006788255379526167,[ 1.02603428 -0.9994464 ],0.006788255379526167,[ 1.02603428 -0.9994464 ],1.135312795639038,3,C2,2,2.270625591278076
72,6,0,5.342818885287204,1.0,0.0,[-0.26063897 -0.29069958],0.0004544418718749744,0.006815550417091742,[ 1.0260906  -0.99950421],0.006815550417091742,[ 1.0260906  -0.99950421],0.8830411434173584,3,C2,2,1.7660822868347168
73,6,1,5.342818885287204,0.6666666666666666,0.0,[-0.90236432  1.00990726],0.0005541473252206016,0.006628152545500419,[ 1.02569592 -0.99913653],0.006628152545500419,[ 1.02569592 -0.99913653],0.9341061115264893,3,C2,2,1.8682122230529785
74,7,0,5.342818885287204,1.0,0.0,[1.9678696  1.60601492],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.6134076118469238,3,C2,2,1.2268152236938477
75,7,1,5.342818885287204,0.6666666666666666,0.0,[1.13405366 1.44231426],0.00045221466121302025,0.006863019475963977,[ 1.02618344 -0.99953681],0.006815775746085518,[ 1.02609103 -0.99950423],0.5300326347351074,3,C2,2,1.0600652694702148
76,8,0,5.342818885287204,1.0,0.0,[-1.42680834  0.5193774 ],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.6838281154632568,3,C2,2,1.3676562309265137
77,8,1,5.342818885287204,0.6666666666666666,0.0,[ 1.69175463 -0.45537824],0.0004627437173070982,0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.6453230381011963,3,C2,2,1.2906460762023926
78,9,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.0004544406309784691,0.006815768475759744,[ 1.02609102 -0.99950423],0.006815768475759744,[ 1.02609102 -0.99950423],0.6026632785797119,3,C2,2,1.2053265571594238
79,9,1,5.342818885287204,0.6666666666666666,0.0,[1.9678696  1.60601492],0.0005011362547941479,0.006722371115834819,[ 1.02589404 -0.99928545],0.006722371115834819,[ 1.02589404 -0.99928545],0.5339066982269287,3,C2,2,1.0678133964538574
80,10,0,5.342818885287204,1.0,0.0,[-1.42680834  0.5193774 ],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.7350175380706787,3,C2,2,1.4700350761413574
81,10,1,5.342818885287204,0.6666666666666666,0.0,[ 1.69175463 -0.45537824],0.0004627437173070982,0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.6777980327606201,3,C2,2,1.3555960655212402
82,11,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],0.6430339813232422,3,C2,2,1.2860679626464844
83,11,1,5.342818885287204,0.6666666666666666,0.0,[-0.12469795  1.84466338],0.00041747687673324304,0.0068863169236526925,[ 1.02623775 -0.99975011],0.006815767961154804,[ 1.02609102 -0.99950423],0.5841262340545654,3,C2,2,1.1682524681091309
84,12,0,5.342818885287204,1.0,0.0,[-1.36554052 -0.88183983],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.6376821994781494,3,C2,2,1.2753643989562988
85,12,1,5.342818885287204,0.6666666666666666,0.0,[-0.26063897 -0.29069958],0.0004337576729378768,0.006845489340910761,[ 1.02615338 -0.99959787],0.006815775746085518,[ 1.02609103 -0.99950423],0.5864839553833008,3,C2,2,1.1729679107666016
